Track Name,Album Name,Artist Name(s),Release Date,Added At,Genres,Duration (ms),Popularity,Danceability,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Play Count
Cinderella Snapped,Cinderella Snapped,Jax,2023-03-03,2025-03-21T21:22:14Z,,173103,54,0.752,1.0,-5.993,0.0507,0.0193,0.0,0.105,0.65,139.936,3.0,21.0
You Problem,that's how you make a villain,"emlyn,Cloudy June",2024-07-12,2025-03-21T21:22:14Z,,181889,47,0.789,7.0,-5.717,0.0809,0.146,0.0,0.062,0.735,114.979,4.0,10.0
Take Me To Hell,The Monster You Made Me,Chloe Adams,2023-04-07,2025-03-21T21:22:14Z,,132673,48,0.74,8.0,-5.724,0.0633,0.0336,2.78e-06,0.124,0.201,120.032,4.0,2.0
Eyes Blue Like The Atlantic,001 (other people's songs),lokash,2021-12-17,2025-03-21T21:22:14Z,lo-fi,140186,41,0.678,6.0,-12.228,0.0387,0.564,0.889,0.112,0.579,139.121,4.0,6.0
Yesterday,Covers Collection (Vol. 2),LAV8,2021-10-01,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats",120055,39,0.862,0.0,-11.287,0.173,0.191,0.761,0.137,0.534,89.998,4.0,3.0
Jukebox,Jukebox,LAV8,2021-01-01,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats",144000,29,0.828,1.0,-10.309,0.559,0.351,0.838,0.0763,0.932,74.996,4.0,1.0
Happier Than Ever,Feelin' Cute,<3BEAT,2022-05-13,2025-03-21T21:22:14Z,lo-fi,198392,40,0.551,11.0,-17.597,0.0586,0.748,0.352,0.206,0.438,78.662,4.0,7.0
re:stacks,002 (other people's songs),lokash,2022-07-01,2025-03-21T21:22:14Z,lo-fi,288250,38,0.528,7.0,-12.336,0.0314,0.894,0.9,0.0806,0.195,60.02,4.0,3.0
Seven Nation Army,Covers Collection (Vol. 3),LAV8,2022-04-29,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats",220561,41,0.754,10.0,-14.028,0.131,0.399,0.84,0.116,0.56,90.035,4.0,4.0
EARFQUAKE,EARFQUAKE,lokash,2021-05-28,2025-03-21T21:22:14Z,lo-fi,150750,38,0.718,2.0,-13.695,0.0489,0.847,0.883,0.115,0.22,84.006,4.0,2.0
drivers license,drivers license,lokash,2021-05-14,2025-03-21T21:22:14Z,lo-fi,195214,39,0.674,11.0,-16.852,0.0523,0.717,0.912,0.109,0.575,139.98,4.0,2.0
Pink + White,Covers Collection (Vol. 4),LAV8,2022-06-17,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats",199163,47,0.371,5.0,-18.437,0.0549,0.596,0.689,0.112,0.383,154.949,3.0,7.0
blue,blue,laye,2023-03-24,2025-03-21T21:22:14Z,,168365,20,0.53,5.0,-5.267,0.0266,0.0627,0.000182,0.0903,0.348,98.968,3.0,15.0
not my problem,life's a bitch... but it gets better,TAELA,2023-10-13,2025-03-21T21:22:14Z,,129920,45,0.606,11.0,-4.929,0.157,0.0494,0.0,0.156,0.572,75.035,4.0,14.0
Roses,Roses,Stela Cole,2023-02-10,2025-03-21T21:22:14Z,,165900,44,0.764,7.0,-5.339,0.118,0.0466,0.0,0.527,0.845,109.987,4.0,15.0
Vigilante Shit,Midnights,Taylor Swift,2022-10-21,2025-03-21T21:22:14Z,,164801,71,0.872,4.0,-10.764,0.387,0.166,2.18e-05,0.123,0.168,79.964,4.0,42.0
Lose Lose,Lose Lose,Alexa Cappelli,2022-11-11,2025-03-21T21:22:14Z,,190225,31,0.695,7.0,-4.737,0.0319,0.0699,3.62e-05,0.071,0.731,99.974,4.0,2.0
Falling From The Sky,Girl Next Door,"Kailee Morgue,KiNG MALA",2022-10-28,2025-03-21T21:22:14Z,,164453,42,0.531,6.0,-5.203,0.0374,0.00931,2.98e-06,0.119,0.555,157.96,4.0,2.0
Feel What I'm Feeling,Feel What I'm Feeling,LEX,2022-09-23,2025-03-21T21:22:14Z,,174545,23,0.679,9.0,-4.859,0.0681,0.0642,0.0,0.181,0.632,116.998,4.0,1.0
martyr,honey catching season,KiNG MALA,2022-10-14,2025-03-21T21:22:14Z,,145788,51,0.721,5.0,-9.629,0.163,0.329,0.000601,0.155,0.693,126.061,4.0,10.0
Lights Out,Lights Out,bludnymph,2023-01-05,2025-03-21T21:22:14Z,,143233,53,0.81,1.0,-5.963,0.107,0.0174,0.00117,0.267,0.713,131.965,4.0,21.0
Bad Thing,Bad Thing,Ceara Cavalieri,2023-02-10,2025-03-21T21:22:14Z,,163185,23,0.674,2.0,-3.916,0.044,0.00467,0.0,0.213,0.721,124.028,4.0,7.0
W.I.T.C.H.,W.I.T.C.H.,Devon Cole,2022-07-07,2025-03-21T21:22:14Z,,132133,62,0.868,7.0,-3.834,0.0526,0.104,0.0,0.0755,0.963,121.925,4.0,30.0
Hate Me,TRUSTFALL,P!nk,2023-02-17,2025-03-21T21:22:14Z,,200440,50,0.533,10.0,-3.356,0.132,0.000509,0.0,0.108,0.581,159.984,4.0,14.0
Stereo Hearts (feat. Adam Levine),The Papercut Chronicles II,"Gym Class Heroes,Adam Levine",2011-11-11,2025-03-21T21:22:14Z,,210960,81,0.646,9.0,-3.293,0.0976,0.0319,0.0,0.267,0.796,89.99,4.0,16.0
Some Nights,Some Nights,fun.,2012-02-14,2025-03-21T21:22:14Z,,277040,69,0.672,0.0,-7.045,0.0506,0.0178,6.75e-05,0.0927,0.392,107.938,4.0,11.0
Mariposa,Mariposa,Peach Tree Rascals,2019-08-28,2025-03-21T21:22:14Z,,210000,67,0.69,9.0,-6.1,0.027,0.647,0.0,0.428,0.427,112.001,4.0,10.0
Daydreamin,Daydreamin,Jonathan Tilkin,2017-08-17,2025-03-21T21:22:14Z,,207457,33,0.759,9.0,-3.742,0.0521,0.226,0.0,0.091,0.399,118.035,4.0,8.0
Cherry Cola,Cherry Cola,Kuwada,2018-02-09,2025-03-21T21:22:14Z,,184360,52,0.777,5.0,-6.323,0.0392,0.764,2.25e-06,0.155,0.653,138.04,4.0,13.0
Classic,MKTO,MKTO,2012,2025-03-21T21:22:14Z,,175426,81,0.72,1.0,-4.689,0.124,0.0384,0.0,0.157,0.756,102.071,4.0,11.0
Why Not Me,Nostalgia Pack,"Forrest Frank,Forrest.",2023-05-26,2025-03-21T21:22:14Z,"christian hip hop,christian pop,pop worship,christian,worship,gospel r&b",206194,49,0.905,7.0,-7.384,0.298,0.463,0.0,0.526,0.689,145.961,4.0,7.0
Fireflies,Ocean Eyes,Owl City,2009-01-01,2025-03-21T21:22:14Z,,228346,78,0.512,3.0,-6.797,0.0439,0.0275,0.0,0.118,0.472,180.114,4.0,10.0
Sunkissed,Now and Then,khai dreams,2019-10-11,2025-03-21T21:22:14Z,,126464,60,0.766,6.0,-9.486,0.0543,0.595,0.0,0.381,0.792,153.902,4.0,21.0
Monster (feat. Olivia Olson & Half Shy),Adventure Time: Distant Lands - Obsidian (Original Soundtrack) [Deluxe Edition],"Adventure Time,Half Shy,Olivia Olson",2020-12-04,2025-03-21T21:22:14Z,,99015,58,0.755,4.0,-16.616,0.137,0.885,1.54e-06,0.127,0.422,125.143,4.0,9.0
Butter,Proof,BTS,2022-06-10,2025-03-21T21:22:14Z,k-pop,164952,74,0.759,8.0,-5.187,0.0948,0.00323,0.0,0.0788,0.695,109.997,4.0,9.0
Take It Easy,Horizons,Surfaces,2020-02-28,2025-03-21T21:22:14Z,,212849,56,0.765,6.0,-5.82,0.0463,0.225,8.68e-06,0.112,0.487,144.962,4.0,9.0
Pasta,Go The Distance,New Rules,2022-06-03,2025-03-21T21:22:14Z,,177561,35,0.634,1.0,-3.812,0.0505,0.474,0.0,0.0891,0.515,88.765,4.0,8.0
Darlin',Darlin',tobi lou,2018-04-23,2025-03-21T21:22:14Z,,205090,47,0.866,9.0,-11.009,0.32,0.571,0.0,0.1,0.556,109.976,4.0,11.0
Walking On Sunshine,Katrina & The Waves,Katrina & The Waves,1985,2025-03-21T21:22:14Z,,238733,78,0.597,10.0,-11.97,0.0371,0.0119,0.166,0.0678,0.944,109.901,4.0,17.0
Dynamite,The Rokstarr Hits Collection,Taio Cruz,2010-01-01,2025-03-21T21:22:14Z,,202613,75,0.751,4.0,-3.724,0.0862,0.0039,0.0,0.036,0.814,119.977,4.0,26.0
Marlboro Nights,Marlboro Nights,Lonely God,2018-06-28,2025-03-21T21:22:14Z,,68522,70,0.466,2.0,-6.635,0.311,0.00237,0.000321,0.332,0.782,175.797,4.0,5.0
Replay (feat. Flo Rida),Replay,"Iyaz,Flo Rida",2009-12-31,2025-03-21T21:22:14Z,,181640,50,0.741,9.0,-5.135,0.0498,0.174,0.0,0.253,0.157,91.037,4.0,9.0
If I Can't Have You,Shawn Mendes (Deluxe),Shawn Mendes,2019-06-19,2025-03-21T21:22:14Z,pop,191466,72,0.691,2.0,-4.197,0.0622,0.489,0.0,0.134,0.87,123.943,4.0,6.0
Kiss Me More (feat. SZA),Planet Her,"Doja Cat,SZA",2021-06-25,2025-03-21T21:22:14Z,r&b,208666,83,0.764,8.0,-3.463,0.0284,0.259,8.92e-05,0.12,0.781,110.97,4.0,11.0
tonight,goodnight,demxntia,2018-06-02,2025-03-21T21:22:14Z,"vietnamese lo-fi,emo rap",84875,57,0.719,5.0,-7.142,0.0853,0.255,0.557,0.141,0.4,170.103,4.0,3.0
on ur mind,on ur mind,Takayoshi,2022-01-14,2025-03-21T21:22:14Z,,155121,54,0.785,7.0,-12.48,0.0427,0.813,0.213,0.0684,0.316,81.995,4.0,10.0
Traingazing,Breathe,"Sam Wills,Honey Mooncie",2021-06-04,2025-03-21T21:22:14Z,,214159,65,0.852,11.0,-10.055,0.0664,0.693,0.00536,0.14,0.562,137.542,4.0,1.0
No Worries,"You & Me, That's Enough",Devin Kennedy,2019-10-04,2025-03-21T21:22:14Z,indie r&b,161535,40,0.772,2.0,-11.046,0.0549,0.434,0.0,0.181,0.472,109.962,4.0,2.0
Happier Than Ever,Happier Than Ever,ASTN,2021-11-09,2025-03-21T21:22:14Z,,109325,62,0.667,6.0,-6.885,0.439,0.341,0.0,0.114,0.266,97.604,4.0,7.0
farewell,goodnight,"demxntia,Pageant Queen",2018-06-02,2025-03-21T21:22:14Z,"vietnamese lo-fi,emo rap",93007,29,0.613,1.0,-7.985,0.287,0.711,0.000121,0.133,0.133,169.918,4.0,1.0
Waves,Waves,Fiji Blue,2020-09-17,2025-03-21T21:22:14Z,,133747,57,0.84,6.0,-8.16,0.0436,0.135,0.0225,0.0635,0.927,108.024,4.0,6.0
your love,your love,"brb.,Jimmy Brown",2021-09-23,2025-03-21T21:22:14Z,,155923,49,0.63,5.0,-9.051,0.0695,0.0658,0.0,0.102,0.785,156.998,4.0,2.0
feel the same,summer nights,The Millennial Club,2020-11-20,2025-03-21T21:22:14Z,,131866,41,0.792,9.0,-5.796,0.102,0.602,7.06e-05,0.0543,0.621,102.985,4.0,1.0
Maybe We Could Be a Thing,Maybe We Could Be a Thing,"Jesse Barrera,Michael Carreon,Albert Posis",2022-03-11,2025-03-21T21:22:14Z,,176241,62,0.684,4.0,-9.272,0.0287,0.674,0.000325,0.116,0.62,94.996,4.0,2.0
Call Me,Call Me,Rangga Jones,2022-03-11,2025-03-21T21:22:14Z,,172500,54,0.708,4.0,-8.882,0.142,0.195,0.0,0.384,0.349,80.072,4.0,2.0
autumn,"goodnight, pt. II",demxntia,2022-03-11,2025-03-21T21:22:14Z,"vietnamese lo-fi,emo rap",146000,37,0.688,3.0,-8.001,0.0409,0.375,0.0,0.195,0.444,119.929,4.0,1.0
It Takes Two,It Takes Two,Fiji Blue,2021-02-25,2025-03-21T21:22:14Z,,159012,57,0.731,4.0,-7.661,0.0567,0.338,0.00114,0.0771,0.863,101.991,4.0,1.0
things i'd never say,things i'd never say,Takayoshi,2021-12-03,2025-03-21T21:22:14Z,,161797,46,0.656,5.0,-12.556,0.0347,0.422,0.00527,0.0852,0.533,178.046,4.0,2.0
Cold Killer,Cold Killer,noelle,2022-09-30,2025-03-21T21:22:14Z,,159112,28,0.498,6.0,-4.448,0.118,0.257,0.0,0.214,0.851,169.879,4.0,2.0
bitches get lonely,bitches get lonely,Torine,2022-10-07,2025-03-21T21:22:14Z,,151818,19,0.675,6.0,-6.719,0.0416,0.0211,0.0,0.126,0.474,93.04,4.0,2.0
brokenboys&bitterbitches,brokenboys&bitterbitches,Ellise,2023-03-24,2025-03-21T21:22:14Z,,166309,32,0.77,6.0,-5.778,0.0906,0.131,0.0,0.254,0.535,83.032,4.0,13.0
End of an Era,End of an Era,Emei,2022-10-26,2025-03-21T21:22:14Z,,133985,45,0.674,2.0,-3.942,0.0989,0.0586,0.0,0.157,0.836,176.042,4.0,1.0
my type,my type,brb.,2020-08-19,2025-03-21T21:22:14Z,,132000,57,0.69,0.0,-8.7,0.0657,0.167,0.000244,0.134,0.789,89.998,4.0,2.0
Buzzkill Baby,Bittersweet 16,Mckenna Grace,2023-03-03,2025-03-21T21:22:14Z,,192106,42,0.652,6.0,-4.118,0.046,0.00227,0.0,0.114,0.73,125.948,4.0,9.0
lakeation,swamp,timbert,2020-09-04,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats",144500,16,0.624,11.0,-16.262,0.0601,0.922,0.918,0.0933,0.042,60.974,4.0,3.0
wlcm to timbert,wlcm to timbert,timbert,2020-10-16,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats",116000,30,0.59,2.0,-15.718,0.0422,0.89,0.92,0.125,0.212,85.984,4.0,5.0
Congratulations,Suncovers,owlh,2023-02-24,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats",213907,45,0.715,6.0,-11.143,0.0308,0.832,0.893,0.109,0.213,118.993,4.0,17.0
Come Away With Me,Covers Collection (Vol. 3),LAV8,2022-04-29,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats",178906,38,0.287,0.0,-15.858,0.094,0.562,0.879,0.143,0.181,53.085,4.0,7.0
all i can do is love you,timbert,timbert,2020-06-05,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats",132255,28,0.549,1.0,-20.863,0.223,0.86,0.775,0.209,0.2,73.938,4.0,1.0
I'm Good (Blue),Suncovers,owlh,2023-02-24,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats",176566,51,0.764,4.0,-8.537,0.161,0.634,0.908,0.138,0.253,83.003,4.0,23.0
Love The Way You Lie,Feelin' Cute,<3BEAT,2022-05-13,2025-03-21T21:22:14Z,lo-fi,228269,41,0.633,10.0,-15.217,0.0458,0.904,0.893,0.321,0.119,155.968,4.0,12.0
4WD,timbert,timbert,2020-06-05,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats",107999,28,0.344,6.0,-16.524,0.152,0.896,0.827,0.331,0.373,77.994,4.0,1.0
love at first sight,daydreams,rosarummet,2020-07-17,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats",168000,18,0.622,2.0,-14.969,0.0371,0.673,0.884,0.234,0.234,80.063,4.0,1.0
Yummy,Covers Collection,LAV8,2021-03-12,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats",149714,39,0.738,5.0,-12.639,0.0651,0.514,0.833,0.0895,0.738,104.995,4.0,2.0
solstice,in the clouds,owlh,2022-09-23,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats",223000,29,0.691,11.0,-11.417,0.0356,0.731,0.897,0.124,0.525,79.947,3.0,3.0
Did It Hurt?,Did It Hurt?,Ellise,2022-12-02,2025-03-21T21:22:14Z,,164566,36,0.489,1.0,-7.083,0.153,0.433,0.0,0.0976,0.498,127.274,1.0,1.0
Dynamite,BE,BTS,2020-11-20,2025-03-21T21:22:14Z,k-pop,199053,79,0.746,6.0,-4.41,0.0993,0.0112,0.0,0.0936,0.737,114.044,4.0,26.0
Painkiller,Free Time,Ruel,2019-09-13,2025-03-21T21:22:14Z,,213506,63,0.683,5.0,-6.51,0.0542,0.0875,0.0,0.225,0.469,128.621,4.0,7.0
Dancing in the Moonlight,Onka's Big Moka,Toploader,2000,2025-03-21T21:22:14Z,,232693,80,0.632,10.0,-3.463,0.0348,0.0624,0.0,0.347,0.867,119.397,4.0,22.0
Cloud 9,Honeymoon,Beach Bunny,2020-02-14,2025-03-21T21:22:14Z,,147350,74,0.635,4.0,-3.593,0.0496,0.00167,1.86e-05,0.344,0.904,80.983,4.0,6.0
Nine in the Afternoon - Single Mix,Pretty. Odd.,Panic! At The Disco,2008-03-24,2025-03-21T21:22:14Z,emo,191560,55,0.405,10.0,-5.75,0.0365,0.0843,0.0,0.207,0.397,155.189,4.0,13.0
good in bed,life's a bitch... but it gets better,TAELA,2023-10-13,2025-03-21T21:22:14Z,,159293,51,0.539,0.0,-4.774,0.0539,0.834,0.0,0.0995,0.0746,158.005,4.0,1.0
ExBox,(MORE) Unsponsored Content,salem ilese,2022-10-07,2025-03-21T21:22:14Z,,129343,31,0.84,11.0,-8.413,0.0673,0.236,0.0,0.403,0.816,121.922,4.0,1.0
See You In My Dreams,See You In My Dreams,"Kat Leon,NOCTURN",2022-12-23,2025-03-21T21:22:14Z,,214411,27,0.541,5.0,-7.392,0.0391,0.138,0.0,0.374,0.242,102.037,3.0,7.0
sober,sober,dee holt,2022-11-11,2025-03-21T21:22:14Z,bedroom pop,146823,21,0.63,1.0,-6.272,0.113,0.484,5.72e-05,0.0918,0.636,169.845,4.0,4.0
Scatterbrain,Scatterbrain,Emei,2023-10-20,2025-03-21T21:22:14Z,,129938,65,0.938,10.0,-9.88,0.44,0.162,0.0,0.0886,0.646,119.994,4.0,16.0
Mantrum,Mantrum,Boys World,2023-01-18,2025-03-21T21:22:14Z,,154814,33,0.695,1.0,-5.76,0.191,0.166,0.0,0.247,0.574,86.033,4.0,27.0
Crazier Best Friend,Crazier Best Friend,Andi,2023-02-17,2025-03-21T21:22:14Z,,171221,52,0.666,10.0,-5.773,0.0582,0.0299,0.0,0.252,0.626,154.036,4.0,27.0
7 rings,"thank u, next",Ariana Grande,2019-02-08,2025-03-21T21:22:14Z,pop,178626,83,0.777,1.0,-10.732,0.308,0.591,0.0,0.0881,0.33,139.848,4.0,3.0
One Last Time,My Everything (Deluxe),Ariana Grande,2014-08-22,2025-03-21T21:22:14Z,pop,197266,84,0.628,8.0,-5.036,0.0323,0.093,1.65e-06,0.096,0.104,125.025,4.0,12.0
Abundance,Perspective,"Chris Mazuera,tender spring",2020-02-19,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats",146440,34,0.638,9.0,-19.349,0.103,0.943,0.74,0.11,0.329,58.995,4.0,1.0
Close to you,Close to you,"Yestalgia,Shierro",2021-04-06,2025-03-21T21:22:14Z,"lo-fi,lo-fi beats",153846,18,0.688,1.0,-10.653,0.0501,0.021,0.832,0.678,0.237,78.019,4.0,1.0
Blue Casket,Blue Casket,HawkOne,2021-04-02,2025-03-21T21:22:14Z,"lo-fi beats,lo-fi,jazz beats",154791,6,0.839,1.0,-8.73,0.154,0.31,0.523,0.106,0.757,143.955,4.0,1.0
Your Highness,Your Highness,Kewlie,2021-04-02,2025-03-21T21:22:14Z,"lo-fi beats,jazz rap,lo-fi",134634,15,0.636,2.0,-7.159,0.0488,0.5,0.909,0.135,0.111,82.261,4.0,1.0
Resonance,Resonance,"Enoki,Lofi Hifi",2021-03-28,2025-03-21T21:22:14Z,"jazz beats,lo-fi",92899,10,0.56,8.0,-18.029,0.0427,0.738,0.865,0.135,0.16,82.992,4.0,1.0
Smooth Sailing,Smooth Sailing,Mr. Jello,2021-03-12,2025-03-21T21:22:14Z,"jazz beats,lo-fi,lo-fi beats",146341,13,0.633,7.0,-8.684,0.077,0.839,0.76,0.512,0.359,82.019,3.0,1.0
Waves,Waves,"SCayos,Zachary Sobania,Noé Mina",2021-03-15,2025-03-21T21:22:14Z,"lo-fi beats,lo-fi,jazz beats",203823,14,0.406,5.0,-9.582,0.0559,0.824,0.919,0.123,0.169,64.064,4.0,6.0
love you twice,love you twice,HUH YUNJIN,2023-03-14,2025-03-21T21:22:14Z,k-pop,172189,60,0.749,10.0,-6.385,0.0374,0.42,0.000198,0.31,0.641,96.044,4.0,2.0
Smoke Sprite (feat. RM of BTS),Episode1 : Love,"So!YoON!,RM",2023-03-14,2025-03-21T21:22:14Z,"k-rock,k-pop,k-rap",242200,62,0.608,9.0,-3.182,0.0441,0.151,0.0,0.173,0.569,131.972,4.0,1.0
Come Back Home,Purple Hearts (Original Soundtrack),Sofia Carson,2022-07-29,2025-03-21T21:22:14Z,,176859,64,0.552,7.0,-7.732,0.0421,0.241,1.21e-05,0.122,0.438,144.946,4.0,1.0
Night Changes,FOUR (Deluxe),One Direction,2014-11-17,2025-03-21T21:22:14Z,,226600,88,0.672,8.0,-7.747,0.0353,0.859,0.0,0.115,0.37,120.001,4.0,1.0
Hrs & Hrs,Public Displays Of Affection: The Album,Muni Long,2022-09-23,2025-03-21T21:22:14Z,,204316,72,0.523,6.0,-4.746,0.159,0.607,0.0,0.107,0.661,133.953,3.0,1.0
I Like You (A Happier Song) (with Doja Cat),Twelve Carat Toothache,"Post Malone,Doja Cat",2022-06-03,2025-03-21T21:22:14Z,,192840,76,0.733,5.0,-6.009,0.0751,0.121,0.0,0.121,0.472,100.964,4.0,8.0
Teenage Dream,Teenage Dream,Stephen Dawes,2022-06-02,2025-03-21T21:22:14Z,,178000,68,0.622,10.0,-9.069,0.0279,0.411,0.0,0.0812,0.221,111.968,4.0,4.0
Die For You,Starboy,The Weeknd,2016-11-24,2025-03-21T21:22:14Z,,260253,85,0.586,1.0,-7.163,0.0615,0.111,0.0,0.134,0.508,133.629,4.0,20.0
All Of The Girls You Loved Before,All Of The Girls You Loved Before,Taylor Swift,2019-08-23,2025-03-21T21:22:14Z,,221407,74,0.729,2.0,-9.682,0.0419,0.71,4.53e-05,0.129,0.401,96.042,3.0,145.0
Late Night Talking,Harry's House,Harry Styles,2022-05-20,2025-03-21T21:22:14Z,,177954,77,0.714,10.0,-4.595,0.0468,0.298,0.0,0.106,0.901,114.996,4.0,11.0
Cruel Summer,Lover,Taylor Swift,2019-08-23,2025-03-21T21:22:14Z,,178426,88,0.552,9.0,-5.707,0.157,0.117,2.06e-05,0.105,0.564,169.994,4.0,32.0
That's What I Like,24K Magic,Bruno Mars,2016-11-17,2025-03-21T21:22:14Z,,206693,89,0.853,1.0,-4.961,0.0406,0.013,0.0,0.0944,0.86,134.066,4.0,11.0
Bad Habit,Gemini Rights,Steve Lacy,2022-07-15,2025-03-21T21:22:14Z,,232066,83,0.686,1.0,-7.093,0.0355,0.613,5.8e-05,0.402,0.7,168.946,4.0,1.0
Dreams,COSMIC,Bazzi,2018-04-12,2025-03-21T21:22:14Z,,147020,54,0.663,6.0,-5.441,0.125,0.583,3.85e-06,0.222,0.605,159.983,4.0,2.0
2hrs,2hrs,tobi lou,2020-12-18,2025-03-21T21:22:14Z,,64722,51,0.844,2.0,-8.365,0.0836,0.362,0.00108,0.589,0.434,111.226,3.0,1.0
Lavender Haze,Midnights,Taylor Swift,2022-10-21,2025-03-21T21:22:14Z,,202395,74,0.735,7.0,-10.56,0.0883,0.23,0.00126,0.132,0.0955,97.05,4.0,17.0
Dandelions,Safe Haven,Ruth B.,2017-05-05,2025-03-21T21:22:14Z,,233720,86,0.609,1.0,-2.958,0.0259,0.0157,0.0,0.0864,0.454,116.959,3.0,10.0
It Will Rain,It Will Rain,Bruno Mars,2011-09-27,2025-03-21T21:22:14Z,,257847,67,0.574,2.0,-6.885,0.0463,0.359,0.0,0.0816,0.434,149.981,4.0,1.0
double take,rapunzel,Dhruv,2022-01-21,2025-03-21T21:22:14Z,,171743,79,0.656,8.0,-11.141,0.0744,0.845,0.0,0.221,0.196,109.239,4.0,1.0
Kill Bill,SOS,SZA,2022-12-08,2025-03-21T21:22:14Z,r&b,153946,86,0.644,8.0,-5.747,0.0391,0.0521,0.144,0.161,0.418,88.98,4.0,3.0
golden hour,this is what ____ feels like (Vol. 1-4),JVKE,2022-09-23,2025-03-21T21:22:14Z,,209259,77,0.515,4.0,-4.801,0.0322,0.653,0.162,0.25,0.153,94.467,3.0,5.0
THE SHADE,WHO CARES?,Rex Orange County,2022-03-11,2025-03-21T21:22:14Z,bedroom pop,181506,74,0.898,5.0,-7.973,0.062,0.391,0.0,0.0876,0.727,119.869,4.0,3.0
listen up - Radio Edit,listen up (Radio Edit),SOLOMON,2022-11-11,2025-03-21T21:22:14Z,,108949,55,0.773,9.0,-6.669,0.047,0.428,0.264,0.108,0.712,89.992,4.0,1.0
Feeling Like The End,SMITHEREENS,Joji,2022-11-04,2025-03-21T21:22:14Z,,102480,64,0.793,2.0,-8.007,0.0652,0.294,0.000709,0.0901,0.632,148.023,4.0,1.0
it kills me,it kills me,"demxntia,keshi",2018-07-21,2025-03-21T21:22:14Z,"vietnamese lo-fi,emo rap",155428,57,0.534,11.0,-10.688,0.0422,0.44,0.0,0.0934,0.24,105.075,4.0,1.0
moonlight,rapunzel,Dhruv,2022-01-21,2025-03-21T21:22:14Z,,159130,62,0.735,11.0,-11.257,0.167,0.627,0.0013,0.104,0.551,92.031,4.0,1.0
Smokin Out The Window,An Evening With Silk Sonic,"Bruno Mars,Anderson .Paak,Silk Sonic",2021-11-11,2025-03-21T21:22:14Z,,197442,72,0.627,2.0,-8.529,0.0437,0.0558,0.0,0.351,0.848,82.03,4.0,1.0
Sanctuary,Nectar,Joji,2020-09-24,2025-03-21T21:22:14Z,,180018,75,0.551,1.0,-7.475,0.123,0.394,0.000141,0.373,0.326,167.809,4.0,1.0
Afterglow,Lover,Taylor Swift,2019-08-23,2025-03-21T21:22:14Z,,223293,74,0.756,9.0,-8.746,0.0344,0.13,0.0,0.114,0.399,111.011,4.0,1.0
I Love You So,I Love You So,The Walters,2014-11-28,2025-03-21T21:22:14Z,,160239,87,0.575,10.0,-4.891,0.0358,0.583,0.0,0.115,0.466,75.977,4.0,1.0
Save Your Tears,After Hours,The Weeknd,2020-03-20,2025-03-21T21:22:14Z,,215626,85,0.679,0.0,-5.487,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,4.0,16.0
SLOW DANCING IN THE DARK,BALLADS 1,Joji,2018-10-26,2025-03-21T21:22:14Z,,209273,80,0.517,3.0,-7.458,0.0261,0.544,0.00598,0.191,0.284,88.968,4.0,60.0
Midnight Rain,Midnights,Taylor Swift,2022-10-21,2025-03-21T21:22:14Z,,174782,75,0.604,0.0,-11.637,0.0633,0.71,5.87e-05,0.116,0.203,137.651,4.0,2.0
Starboy,Starboy,"The Weeknd,Daft Punk",2016-11-25,2025-03-21T21:22:14Z,"french house,electronic,electro",230453,89,0.679,7.0,-7.015,0.276,0.141,6.35e-06,0.137,0.486,186.003,4.0,1.0
Toroka,Toroka,Christian Kuria,2020-10-21,2025-03-21T21:22:14Z,,202075,60,0.641,5.0,-7.029,0.132,0.905,0.000134,0.108,0.343,67.529,4.0,2.0
I.F.L.Y.,Soul Searching,Bazzi,2019-08-09,2025-03-21T21:22:14Z,,165714,69,0.812,2.0,-4.823,0.0385,0.379,0.0,0.13,0.554,104.954,4.0,2.0
Wish You Were Sober,Kid Krow,Conan Gray,2020-03-20,2025-03-21T21:22:14Z,,168880,70,0.701,2.0,-5.226,0.0468,0.0178,0.0,0.17,0.696,91.071,4.0,1.0
Kickflip,Sagittarius,UPSAHL,2022-12-09,2025-03-21T21:22:14Z,,162466,33,0.603,10.0,-5.542,0.368,0.00894,0.0,0.0515,0.72,187.084,4.0,1.0
Hotline Bling,I've Seen You Somewhere Before,Miro Mas,2022-05-13,2025-03-21T21:22:14Z,lo-fi,189080,50,0.777,0.0,-14.961,0.0782,0.816,0.926,0.118,0.593,136.053,4.0,22.0
